filename,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,area_sum,class_1_perc,class_2_perc,class_3_perc,class_4_perc,class_5_perc,class_6_perc,class_7_perc,SG_all_perc,classifier,date
LULC_knn_Classified_6K_2022-09-04.tif,198800792,7530083,611656,2005518,1099169,206314,3016,1949484,13405240,0.5617268321939779,0.04562812750834748,0.14960701934467419,0.08199547341188967,0.015390548770480798,0.00022498664701266072,0.14542701212361733,0.19523514685302168,knn,2022-09-04
LULC_rf_Classified_6K_2022-09-04.tif,198800792,9198002,525657,1663675,752854,204603,32252,1028197,13405240,0.6861497444282982,0.03921280036761744,0.12410631961829852,0.05616117279511594,0.015262912114963998,0.002405924847298519,0.0767011258284074,0.16331911998591597,rf,2022-09-04
LULC_svm_Classified_6K_2022-09-04.tif,198800792,6364552,518434,1777827,1453531,192346,128078,2970472,13405240,0.47478090657086336,0.0386739812192844,0.13262179565602705,0.10843006167737393,0.014348568171849218,0.00955432353318553,0.22159036317141656,0.17129577687531145,svm,2022-09-04
LULC_cart_Classified_6K_2022-10-19.tif,202262737,5284594,116130,1373467,647291,454099,60373,2007341,9943295,0.531473118317419,0.011679227057026871,0.13812996597204447,0.06509823956746733,0.04566886530068755,0.0060717297435105766,0.20187885404184427,0.14980919302907134,cart,2022-10-19
LULC_cons_Classified_6K_2022-10-19.tif,202383641,5749643,120269,1487194,612932,155084,24162,1794011,9943295,0.5782432282256535,0.012095487461651294,0.14956752263711376,0.06164274518658051,0.015596841891948293,0.002429979197036797,0.18042419540001578,0.16166301009876505,cons,2022-10-19
LULC_gbt_Classified_6K_2022-10-19.tif,202262737,5679181,89370,1374137,622149,206656,70365,1901437,9943295,0.5711568448889428,0.008987966262692599,0.13819734806218664,0.06256970149231215,0.02078345256778563,0.007076628019182776,0.19122805870689746,0.14718531432487925,gbt,2022-10-19
LULC_knn_Classified_6K_2022-10-19.tif,202262737,5016021,143485,1900740,575727,189533,1188,2116601,9943295,0.5044626554879443,0.014430327170218726,0.19115796121909287,0.057901027778015236,0.019061387598376594,0.00011947749714757533,0.21286716324920463,0.2055882883893116,knn,2022-10-19
LULC_rf_Classified_6K_2022-10-19.tif,202262737,5550677,111708,1485773,610531,220978,22405,1941223,9943295,0.5582331611402458,0.011234505262088674,0.14942461226384213,0.0614012759351905,0.022223820172286954,0.0022532772084102905,0.1952293480179357,0.1606591175259308,rf,2022-10-19
LULC_svm_Classified_6K_2022-10-19.tif,202262737,5926807,117866,2257962,624576,116195,81296,818593,9943295,0.596060661983779,0.011853817069693698,0.22708387913664435,0.06281378557108082,0.011685764125473497,0.00817596179133778,0.08232613032199085,0.23893769620633803,svm,2022-10-19
LULC_cart_Classified_6K_2023-02-08.tif,115725320,6655183,14907,327697,371181,784461,531017,2012574,10697020,0.6221529921417367,0.0013935656846486217,0.030634419679499526,0.034699477050617836,0.07333453616053817,0.04964158242202034,0.18814342686093885,0.032027985364148144,cart,2023-02-08
LULC_cons_Classified_6K_2023-02-08.tif,115792356,7959242,13307,432390,419143,299197,49091,1524650,10697020,0.7440616171606672,0.00124399131720797,0.040421537961039616,0.039183155682610674,0.027970126259462914,0.004589222045018145,0.1425303495739935,0.041665529278247584,cons,2023-02-08
LULC_gbt_Classified_6K_2023-02-08.tif,115725320,7492505,12943,260858,477844,623991,122114,1706765,10697020,0.700429184950575,0.0012099631486152218,0.02438604396364595,0.04467075877206923,0.058333161946037305,0.011415702691029839,0.15955518452802744,0.025596007112261173,gbt,2023-02-08
LULC_knn_Classified_6K_2023-02-08.tif,115725320,7257590,9640,858313,355717,226721,149,1988890,10697020,0.6784683958709996,0.0009011855638299264,0.08023851502568005,0.033253840789303934,0.021194781350319995,1.392911296791069e-05,0.18592935228689858,0.08113970058950998,knn,2023-02-08
LULC_rf_Classified_6K_2023-02-08.tif,115725320,7824608,12255,279924,494871,265790,95819,1723753,10697020,0.7314754950444142,0.0011456461706157415,0.026168409519660617,0.046262510493576714,0.02484710695128176,0.008957541446122378,0.16114329037432856,0.027314055690276357,rf,2023-02-08
LULC_svm_Classified_6K_2023-02-08.tif,115725320,7705781,10071,907326,350135,953770,101694,668243,10697020,0.7203670741944953,0.000941477159059252,0.08482044532028546,0.03273201321489536,0.08916221527116898,0.00950675982656852,0.062470015013527135,0.08576192247934471,svm,2023-02-08
LULC_cart_Classified_6K_2023-02-26.tif,197092671,8641045,13326,399176,1621432,1407941,299889,2730552,15113361,0.5717487327934534,0.0008817363655906849,0.02641212632980844,0.1072846734753441,0.0931586958056517,0.01984264122321964,0.18067139400693202,0.027293862695399122,cart,2023-02-26
LULC_cons_Classified_6K_2023-02-26.tif,197213575,9664605,2581,489716,1272874,1014713,53221,2615651,15113361,0.6394742373982862,0.00017077604379330316,0.03240285201948131,0.08422176906910382,0.06714012852601085,0.003521453632980778,0.17306878331034375,0.03257362806327461,cons,2023-02-26
LULC_gbt_Classified_6K_2023-02-26.tif,197092671,9285398,12696,432142,1266094,1254320,102829,2759882,15113361,0.6143833922844826,0.0008400513955830208,0.028593375093733286,0.08377315939187849,0.08299411361906858,0.006803847271298555,0.1826120609439555,0.02943342648931631,gbt,2023-02-26
LULC_knn_Classified_6K_2023-02-26.tif,197092671,10117910,849,741263,858003,470759,1635,2922942,15113361,0.6694678966511817,5.617545958175683e-05,0.04904686654411285,0.05677115765315207,0.031148531421964974,0.00010818242216274725,0.1934011898478439,0.049103042003694614,knn,2023-02-26
LULC_rf_Classified_6K_2023-02-26.tif,197092671,9164892,756,418985,1280399,1219299,34036,2994994,15113361,0.6064099176880642,5.00219640091969e-05,0.027722820886763706,0.0847196728775287,0.08067689245297588,0.002252047046318817,0.19816862708433947,0.027772842850772902,rf,2023-02-26
LULC_svm_Classified_6K_2023-02-26.tif,197092671,11733942,15046,672288,1255750,49566,228772,1157997,15113361,0.776395270383603,0.000995542950373514,0.04448302399446424,0.08308873188432407,0.0032796146403172664,0.015137069775544963,0.07662074637137299,0.04547856694483775,svm,2023-02-26
LULC_cart_Classified_6K_2023-03-23.tif,207900965,2530815,5975,246837,265330,24028,193793,1038289,4305067,0.5878688996013303,0.0013878994217743881,0.057336389886615005,0.06163202570366501,0.0055813300931205016,0.0450150950031672,0.24117836029032766,0.058724289308389396,cart,2023-03-23
LULC_cons_Classified_6K_2023-03-23.tif,208021869,3056514,4857,349091,274582,6292,50405,563326,4305067,0.709980587990849,0.001128205437917691,0.08108840117935447,0.0637811211765113,0.0014615335835655983,0.011708296293646532,0.1308518543381555,0.08221660661727216,cons,2023-03-23
LULC_gbt_Classified_6K_2023-03-23.tif,207900965,2967854,7899,317488,251616,7654,129517,623039,4305067,0.6893862511315155,0.001834814649806844,0.07374751658917271,0.058446477139612464,0.0017779049664035425,0.030084781491205595,0.14472225403228337,0.07558233123897955,gbt,2023-03-23
LULC_knn_Classified_6K_2023-03-23.tif,207900965,2890158,142,583622,208143,10264,0,612738,4305067,0.6713386806755853,3.2984387931709306e-05,0.13556629896816938,0.04834837645964627,0.002384167307965242,0.0,0.1423294922007021,0.13559928335610108,knn,2023-03-23
LULC_rf_Classified_6K_2023-03-23.tif,207900965,2932902,2533,327244,264420,5199,137280,635489,4305067,0.681267446011874,0.0005883764410635189,0.07601368341073438,0.0614206468795956,0.0012076467102602585,0.03188800545961305,0.14761419508685927,0.0766020598517979,rf,2023-03-23
LULC_svm_Classified_6K_2023-03-23.tif,207900965,3090897,8609,422553,386345,2818,77329,316516,4305067,0.7179672232743416,0.0019997365894653903,0.09815247939230679,0.08974192503856503,0.0006545775013489918,0.01796232207303626,0.07352173613093595,0.10015221598177218,svm,2023-03-23
LULC_cart_Classified_6K_2023-04-07.tif,205626134,4496746,616,214737,582814,102224,526628,656133,6579898,0.6834066424737891,9.361847250519689e-05,0.032635308328487767,0.08857492927701918,0.015535803138589686,0.08003589113387471,0.09971780717573434,0.032728926800992965,cart,2023-04-07
LULC_cons_Classified_6K_2023-04-07.tif,205747038,5189590,12,173879,367046,42730,326374,480267,6579898,0.7887037154679297,1.8237364773739653e-06,0.026425789579108978,0.05578293158951704,0.0064940216398491285,0.049601680755537544,0.07299003723158018,0.02642761331558635,cons,2023-04-07
LULC_gbt_Classified_6K_2023-04-07.tif,205626134,5089058,22,157876,386383,50264,408470,487825,6579898,0.7734250591726498,3.3435168751856033e-06,0.023993685008491014,0.058721730944765405,0.007639024191560416,0.06207846990941197,0.07413868725624623,0.0239970285253662,gbt,2023-04-07
LULC_knn_Classified_6K_2023-04-07.tif,205626134,4856616,0,242008,307264,38532,61608,1073870,6579898,0.7380989796498365,0.0,0.036779901451359884,0.046697380415319505,0.005856017828847803,0.009363063074837938,0.16320465757979835,0.036779901451359884,knn,2023-04-07
LULC_rf_Classified_6K_2023-04-07.tif,205626134,5051204,5,182689,380761,52143,418715,494381,6579898,0.7676720824547736,7.598901989058189e-07,0.02776471610958103,0.0578673104051157,0.007924590928309223,0.06363548492696999,0.07513505528505153,0.027765475999779937,rf,2023-04-07
LULC_svm_Classified_6K_2023-04-07.tif,205626134,5220303,10700,158178,366276,17692,329374,477375,6579898,0.7933714170037286,0.0016261650256584525,0.024039582376504925,0.055665908498885544,0.0026887954798083496,0.050057614874881036,0.07255051674053306,0.025665747402163378,svm,2023-04-07
LULC_cart_Classified_6K_2023-04-14.tif,116306659,6397668,7915,680782,877329,85018,649546,843882,9542140,0.670464696598457,0.0008294785027258036,0.07134479267753355,0.09194258311028763,0.008909741420687603,0.06807131314359252,0.08843739454671594,0.07217427118025935,cart,2023-04-14
LULC_cons_Classified_6K_2023-04-14.tif,116373589,7406049,3005,731008,641958,58295,167616,534209,9542140,0.7761413058286716,0.0003149188756400556,0.07660839182824818,0.06727610368324087,0.006109216590827634,0.017565870968147608,0.05598419222522411,0.07692331070388823,cons,2023-04-14
LULC_gbt_Classified_6K_2023-04-14.tif,116306659,7269515,2124,715246,660452,55456,290400,548947,9542140,0.7618327754570777,0.00022259157798984296,0.07495656110683767,0.06921424334583227,0.005811694232111455,0.030433424787311862,0.057528709492839135,0.07517915268482751,gbt,2023-04-14
LULC_knn_Classified_6K_2023-04-14.tif,116306659,6665352,981,1522610,588159,101819,3411,659808,9542140,0.6985175233228605,0.00010280712712242746,0.1595669315268902,0.06163806022548401,0.010670457570314415,0.0003574669832972478,0.06914675324403122,0.15966973865401263,knn,2023-04-14
LULC_rf_Classified_6K_2023-04-14.tif,116306659,7224148,2924,737157,719263,68407,269788,520453,9542140,0.7570783912204181,0.0003064302137675616,0.07725279654249466,0.07537753585673654,0.007168936947057998,0.02827332233649894,0.05454258688302624,0.07755922675626221,rf,2023-04-14
LULC_svm_Classified_6K_2023-04-14.tif,116306659,7358905,7090,698443,641687,14688,55518,765809,9542140,0.7712006950222906,0.0007430199095800313,0.07319563536062142,0.06724770334537117,0.001539277352878914,0.005818191726384228,0.08025547728287365,0.07393865527020145,svm,2023-04-14
LULC_cart_Classified_6K_2023-04-19.tif,124738008,1776418,1979,115739,351250,26067,338474,88429,2698356,0.6583334445121399,0.0007334095278754916,0.04289241300999572,0.13017185278740093,0.009660326509919373,0.12543711800815016,0.032771435644518364,0.04362582253787121,cart,2023-04-19
LULC_cons_Classified_6K_2023-04-19.tif,124805228,1812143,375,134715,372872,6359,241736,130156,2698356,0.6715729874041824,0.00013897350831395115,0.04992484312670382,0.13818487997877227,0.002356620104982441,0.08958640001541679,0.04823529586162834,0.05006381663501777,cons,2023-04-19
LULC_gbt_Classified_6K_2023-04-19.tif,124738008,1781421,271,73361,338681,4094,337495,163033,2698356,0.6601875364110592,0.00010043152200821537,0.02718729478245272,0.12551383138473945,0.001517220114766176,0.1250743045024452,0.060419381282529064,0.027287726304460937,gbt,2023-04-19
LULC_knn_Classified_6K_2023-04-19.tif,124738008,1502446,0,290757,352861,0,94,552198,2698356,0.5568005111260338,0.0,0.10775338761823866,0.13076888297911765,0.0,3.4836026084030426e-05,0.2046423822505259,0.10775338761823866,knn,2023-04-19
LULC_rf_Classified_6K_2023-04-19.tif,124738008,1764513,8,172677,359650,8774,252569,140165,2698356,0.6539214988681997,2.9647681773642916e-06,0.06399340932034171,0.13328485937363344,0.0032516094985242864,0.09360106672359021,0.05194459144753324,0.06399637408851908,rf,2023-04-19
LULC_svm_Classified_6K_2023-04-19.tif,124738008,1902300,3958,107533,371659,18247,136225,158434,2698356,0.7049848129750115,0.001466819055750983,0.039851302052064295,0.1377353470038794,0.006762265616545778,0.05048444312018133,0.058715010176566766,0.04131812110781528,svm,2023-04-19
LULC_cart_Classified_6K_2023-05-12.tif,198623539,9353647,4731,289358,1157107,1073647,549846,1154157,13582493,0.6886546527209696,0.00034831602710930904,0.02130374740483945,0.08519106175869187,0.07904638713968047,0.04048196454067747,0.08497387040803187,0.02165206343194876,cart,2023-05-12
LULC_cons_Classified_6K_2023-05-12.tif,198744443,9990170,1577,373913,1261743,575360,227812,1151918,13582493,0.7355181408891578,0.00011610534236976967,0.027529040508248375,0.09289480215450875,0.04236041203923315,0.016772473212391864,0.08480902585409027,0.027645145850618145,cons,2023-05-12
LULC_gbt_Classified_6K_2023-05-12.tif,198623539,9738736,2814,331194,1144691,904371,285347,1175340,13582493,0.7170065171393794,0.000207178461273641,0.024383888878131577,0.08427694385706659,0.06658357931787633,0.021008440792128515,0.086533451554144,0.024591067339405217,gbt,2023-05-12
LULC_knn_Classified_6K_2023-05-12.tif,198623539,10205809,2792,591857,1234818,336798,65286,1145133,13582493,0.7513943868772839,0.00020555872916702404,0.04357499024663587,0.09091247092856959,0.024796478820198913,0.004806628650572469,0.08430948574757226,0.0437805489758029,knn,2023-05-12
LULC_rf_Classified_6K_2023-05-12.tif,198623539,9721537,1372,333483,1135600,960660,226228,1203613,13582493,0.7157402547529382,0.00010101238410356626,0.024552414641406405,0.08360762637610047,0.07072781116102912,0.016655852500715444,0.08861502818370677,0.02465342702550997,rf,2023-05-12
LULC_svm_Classified_6K_2023-05-12.tif,198623539,8484423,5619,521436,1643562,138904,1444990,1343559,13582493,0.6246587426917871,0.00041369430486730234,0.038390301397541675,0.12100591548252593,0.010226694024432775,0.10638621348820132,0.09891843861064387,0.03880399570240898,svm,2023-05-12
LULC_cart_Classified_6K_2023-05-27.tif,198047438,9602062,17001,441553,985965,1569364,533953,1008696,14158594,0.6781790621300392,0.0012007548207117176,0.03118621806656791,0.0696372111524633,0.11084179686203305,0.03771228979374647,0.07124266717443836,0.032386972887279625,cart,2023-05-27
LULC_cons_Classified_6K_2023-05-27.tif,198168342,11024540,17291,425953,898063,511308,217493,1063946,14158594,0.7786465238003152,0.0012212370804615205,0.030084413748992306,0.06342882633685237,0.03611290782121445,0.01536120041297886,0.0751448907991853,0.03130565082945383,cons,2023-05-27
LULC_gbt_Classified_6K_2023-05-27.tif,198047438,10875970,16935,358234,899390,627175,265903,1114987,14158594,0.7681532502450455,0.00119609334090659,0.025301523583485763,0.06352255033232819,0.044296418133043435,0.018780325221558015,0.07874983914363248,0.026497616924392352,gbt,2023-05-27
LULC_knn_Classified_6K_2023-05-27.tif,198047438,10680601,11037,592680,930967,474445,17008,1451856,14158594,0.754354634365531,0.0007795265546847378,0.041860088650045334,0.06575278590515414,0.033509330093086924,0.0012012492200849886,0.10254238521141294,0.04263961520473007,knn,2023-05-27
LULC_rf_Classified_6K_2023-05-27.tif,198047438,10804036,14921,369702,885575,656539,191649,1236172,14158594,0.7630726610283479,0.001053847578368304,0.02611149101386762,0.06254681785493672,0.04637035287543382,0.013535877926861947,0.08730895172218371,0.027165338592235924,rf,2023-05-27
LULC_svm_Classified_6K_2023-05-27.tif,198047438,10945945,20219,793000,883644,158768,426647,930371,14158594,0.7730954782657091,0.0014280372754526332,0.05600838614342639,0.062410434256395794,0.011213542813643784,0.030133429915428042,0.0657106913299442,0.05743642341887902,svm,2023-05-27
LULC_cart_Classified_6K_2023-05-29.tif,120150409,4096012,15116,106125,613091,164241,520531,1660619,7175735,0.5708142789553962,0.002106543789590892,0.014789425752205175,0.0854394706604968,0.022888387043278495,0.07254044359218952,0.23142145020684293,0.016895969541796067,cart,2023-05-29
LULC_cons_Classified_6K_2023-05-29.tif,120217609,4696119,20092,141822,668034,33807,175790,1440071,7175735,0.6544443182475385,0.0027999919172043003,0.01976410778826141,0.09309624728337933,0.004711294383084102,0.024497838897339436,0.20068620148319302,0.02256409970546571,cons,2023-05-29
LULC_gbt_Classified_6K_2023-05-29.tif,120150409,4571102,20092,116694,674691,39142,252127,1501887,7175735,0.6370221308339843,0.0027999919172043003,0.016262306230650937,0.09402395712773674,0.005454772228907561,0.0351360522650293,0.2093007893964869,0.019062298147855237,gbt,2023-05-29
LULC_knn_Classified_6K_2023-05-29.tif,120150409,4597743,24163,233056,643627,43628,41444,1592074,7175735,0.640734781872519,0.0033673205601934854,0.032478345423848566,0.0896949232378286,0.006079934668713379,0.00577557560305669,0.2218691186338403,0.035845665984042055,knn,2023-05-29
LULC_rf_Classified_6K_2023-05-29.tif,120150409,4683751,19562,136168,645914,44283,165922,1480135,7175735,0.6527207317438563,0.0027261318875348656,0.018976174566089746,0.09001363623377953,0.006171214516701076,0.023122648760022492,0.2062694622920161,0.02170230645362461,rf,2023-05-29
LULC_svm_Classified_6K_2023-05-29.tif,120150409,4489923,6953,145227,698335,17678,229232,1588387,7175735,0.6257091433839181,0.0009689599741350538,0.020238623639250893,0.0973189506022728,0.002463580385842008,0.03194543834185627,0.22135530367272482,0.021207583613385945,svm,2023-05-29
LULC_cart_Classified_6K_2023-06-08.tif,114718144,8024184,25341,442084,750675,252934,254320,2516780,12266318,0.6541640286840762,0.0020659011122979203,0.036040480933235225,0.06119807101038796,0.020620205672150355,0.020733198014269646,0.2051781145735827,0.03810638204553315,cart,2023-06-08
LULC_cons_Classified_6K_2023-06-08.tif,114785282,8494914,25006,508286,833048,107036,92889,2205139,12266318,0.6925398477358895,0.0020385905534162736,0.04143753651258674,0.06791345210518755,0.00872600889688332,0.007572688071514207,0.17977187612452245,0.04347612706600301,cons,2023-06-08
LULC_gbt_Classified_6K_2023-06-08.tif,114718144,8377447,21257,477965,688117,208431,185798,2307303,12266318,0.6829634614070824,0.0017329568661109227,0.03896564559960047,0.05609808909242366,0.016992140591822257,0.015147006624155676,0.18810069981880465,0.040698602465711387,gbt,2023-06-08
LULC_knn_Classified_6K_2023-06-08.tif,114718144,8007215,28752,795634,685390,106365,14568,2628394,12266318,0.6527806469716503,0.0023439796685525353,0.06486331106041764,0.05587577299072142,0.008671306255063663,0.0011876424530979876,0.2142773406004964,0.06720729072897016,knn,2023-06-08
LULC_rf_Classified_6K_2023-06-08.tif,114718144,8479841,23060,472850,935469,105193,79822,2170083,12266318,0.691311035634328,0.0018799447397336347,0.03854865005130309,0.07626322748195506,0.008575760061006082,0.006507413227017268,0.1769139688046568,0.04042859479103673,rf,2023-06-08
LULC_svm_Classified_6K_2023-06-08.tif,114718144,8262358,31360,510446,911978,152109,189752,2208315,12266318,0.6735809392843068,0.0025565944075475622,0.04161362847433109,0.07434814587392892,0.012400542689338398,0.015469352743015467,0.18003079652753173,0.04417022288187865,svm,2023-06-08
LULC_cart_Classified_6K_2023-07-08.tif,114228881,6578701,235203,1137806,1311736,1094414,344555,1942946,12645361,0.5202461993769889,0.018599943489157802,0.08997813506470871,0.10373258620295617,0.08654667905487237,0.02724754160834159,0.15364891520297444,0.10857807855386652,cart,2023-07-08
LULC_cons_Classified_6K_2023-07-08.tif,114295999,7618907,235460,1195291,1193450,547172,126280,1728801,12645361,0.6025060889918445,0.018620267147770632,0.09452407092213501,0.09437848393572948,0.043270571714006424,0.009986270854584539,0.1367142464339294,0.11314433806990565,cons,2023-07-08
LULC_gbt_Classified_6K_2023-07-08.tif,114228881,7160175,232961,1085877,1159477,964545,257499,1784827,12645361,0.5662293864129304,0.01842264526888556,0.08587156981916134,0.09169188606003419,0.07627658870316158,0.020363119724300476,0.14114480401152643,0.1042942150880469,gbt,2023-07-08
LULC_knn_Classified_6K_2023-07-08.tif,114228881,7007737,280600,1257579,727654,701449,6984,2663358,12645361,0.5541745308813247,0.022189955668327696,0.09944982986250847,0.0575431575263055,0.05547085607125016,0.0005522973998132596,0.21061937259047014,0.12163978553083617,knn,2023-07-08
LULC_rf_Classified_6K_2023-07-08.tif,114228881,7506106,232162,1154244,1274888,561336,143966,1772659,12645361,0.5935857426292536,0.01835946004230326,0.09127805841209279,0.10081863222410178,0.04439066626883962,0.011384886520835585,0.14018255390257345,0.10963751845439604,rf,2023-07-08
LULC_svm_Classified_6K_2023-07-08.tif,114228881,6200673,246438,1498601,1014428,1210846,153980,2320395,12645361,0.4903516000848058,0.019488411600111694,0.11850994210446028,0.08022135548364337,0.09575416629070534,0.012176797483282605,0.1834977269529909,0.13799835370457197,svm,2023-07-08
LULC_cart_Classified_6K_2023-09-04.tif,197364768,8193154,904293,1971143,736615,1349138,185557,1501364,14841264,0.5520523049788751,0.0609309961739108,0.1328150351614256,0.04963290188760203,0.09090452133996134,0.012502776043873351,0.10116146441435177,0.19374603133533638,cart,2023-09-04
LULC_cons_Classified_6K_2023-09-04.tif,197485672,9262598,1104578,2022526,850105,402936,3193,1195328,14841264,0.6241111269228821,0.07442614052280183,0.13627720657755296,0.05727982468339624,0.027149709081382825,0.0002151434001847821,0.08054084881179932,0.2107033471003548,cons,2023-09-04
LULC_gbt_Classified_6K_2023-09-04.tif,197364768,9205918,1092465,2056704,731229,506707,16292,1231949,14841264,0.6202920452058531,0.0736099701480952,0.1385801101577332,0.04926999479289634,0.03414176851782975,0.0010977501646760007,0.08300836101291642,0.2121900803058284,gbt,2023-09-04
LULC_knn_Classified_6K_2023-09-04.tif,197364768,8611092,1211075,2194577,797044,289345,0,1738131,14841264,0.5802128444046275,0.0816018770368885,0.1478699523167299,0.05370459012116488,0.01949598093531656,0.0,0.11711475518527263,0.22947182935361837,knn,2023-09-04
LULC_rf_Classified_6K_2023-09-04.tif,197364768,9143182,1072780,1973675,831392,504360,916,1314959,14841264,0.6160649119913236,0.07228360064210164,0.13298564057616655,0.05601894825130797,0.033983628348636614,6.171981038811788e-05,0.08860155038007544,0.20526924121826817,rf,2023-09-04
LULC_svm_Classified_6K_2023-09-04.tif,197364768,9014535,1317142,1604130,987471,137985,90834,1689167,14841264,0.6073967149967819,0.0887486402775397,0.10808580724660649,0.06653550533162135,0.009297388686031055,0.006120368184273253,0.11381557527714621,0.1968344475241462,svm,2023-09-04
LULC_cart_Classified_6K_2023-09-06.tif,115865418,6650424,756257,1384880,743040,697675,90724,2053164,12376164,0.5373574558320332,0.06110592910695107,0.11189896966459074,0.060037989153989876,0.056372475348581357,0.007330542807933056,0.16589663808592064,0.17300489877154182,cart,2023-09-06
LULC_cons_Classified_6K_2023-09-06.tif,115932786,7004456,760681,1473318,1093904,608433,13435,1421937,12376164,0.5659634116031429,0.06146339043341701,0.11904480257372155,0.08838796900235,0.04916167885299516,0.0010855544577463583,0.11489319307662697,0.18050819300713855,cons,2023-09-06
LULC_gbt_Classified_6K_2023-09-06.tif,115865418,7003948,757550,1484304,1241785,554747,14281,1319549,12376164,0.5659223649589646,0.06121040412845208,0.11993247665431712,0.10033682488370387,0.04482382424796569,0.0011539116643897091,0.10662019346220687,0.1811428807827692,gbt,2023-09-06
LULC_knn_Classified_6K_2023-09-06.tif,115865418,6815579,1014169,1459939,752725,440958,0,1892794,12376164,0.5507020592164099,0.08194534267645451,0.11796377294289248,0.06082054180923911,0.03562961835347366,0.0,0.15293866500153036,0.199909115619347,knn,2023-09-06
LULC_rf_Classified_6K_2023-09-06.tif,115865418,6782636,744278,1472928,1132604,728621,9876,1505221,12376164,0.5480402489818331,0.06013802014905426,0.11901329038626185,0.09151494760412031,0.058872927023268275,0.0007979855470564224,0.12162258030840574,0.1791513105353161,rf,2023-09-06
LULC_svm_Classified_6K_2023-09-06.tif,115865418,5781109,976030,1212957,1345609,491733,86806,2481920,12376164,0.4671163859819569,0.07886369314433778,0.09800750862706732,0.10872585398836021,0.0397322627592847,0.007013966524684062,0.200540328974309,0.17687120177140508,svm,2023-09-06
LULC_cart_Classified_6K_2023-09-16.tif,123413020,1504227,298407,1275192,803122,0,63424,542477,4486849,0.3352524232484757,0.06650702976632376,0.28420657793476,0.17899465749794566,0.0,0.014135532530735935,0.12090377902175892,0.3507136077010838,cart,2023-09-16
LULC_cons_Classified_6K_2023-09-16.tif,123480326,1833893,287176,1265242,533298,0,49550,517690,4486849,0.40872625755847813,0.0640039368385252,0.28198898603452,0.11885802263459279,0.0,0.011043384789637449,0.11537941214424643,0.34599292287304517,cons,2023-09-16
LULC_gbt_Classified_6K_2023-09-16.tif,123413020,1947447,287204,1128370,532779,0,62599,528450,4486849,0.4340344415423831,0.06401017729814397,0.25148383642952993,0.1187423512580878,0.0,0.013951661845540156,0.11777753162631503,0.3154940137276739,gbt,2023-09-16
LULC_knn_Classified_6K_2023-09-16.tif,123413020,1769656,375513,1215125,253853,0,24353,848349,4486849,0.39440952882524016,0.08369191831505807,0.27081923193760254,0.05657712127152039,0.0,0.00542763975342161,0.1890745598971572,0.3545111502526606,knn,2023-09-16
LULC_rf_Classified_6K_2023-09-16.tif,123413020,1879861,282533,1325398,496829,0,41387,460841,4486849,0.41897130926402915,0.06296913490959914,0.29539616777832284,0.11073004685470805,0.0,0.009224067937209387,0.10270927325613143,0.358365302687922,rf,2023-09-16
LULC_svm_Classified_6K_2023-09-16.tif,123413020,1628143,316068,826898,615698,0,95025,1005017,4486849,0.3628700230384397,0.07044319967086032,0.18429369920850913,0.13722280379838947,0.0,0.021178559831186654,0.22399171445261473,0.25473689887936946,svm,2023-09-16
