system:index,system:time_start,.geo
A2006011,1.136940001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006012,1.137025201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006013,1.1371119E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006014,1.1371974E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006015,1.137284101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006016,1.1373696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006017,1.137456001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006018,1.1375451E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006019,1.1376303E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006020,1.137717301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006021,1.137802501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006022,1.137889201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006023,1.137974401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006024,1.1380614E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006025,1.138150201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006026,1.138235401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006027,1.138322401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006028,1.138407601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006029,1.1384943E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006030,1.1385798E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006031,1.138666501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006032,1.138752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006033,1.138838401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006034,1.138927501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006035,1.1390127E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006036,1.139099701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006037,1.139184901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006038,1.139271601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006039,1.139356801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006040,1.1394438E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006041,1.139529601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006042,1.139617801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006043,1.1397048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006044,1.139790001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006045,1.1398767E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006046,1.1399622E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006047,1.140048901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006048,1.1401344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006049,1.140220801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006050,1.140309901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006051,1.1403951E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006052,1.140482101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006053,1.140567301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006054,1.140654001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006055,1.140739501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006056,1.1408262E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006057,1.140912001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006058,1.1409984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006059,1.141087201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006060,1.141172401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006061,1.1412591E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006062,1.1413446E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006063,1.141431301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006064,1.1415168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006065,1.141603501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006066,1.141692301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006067,1.1417775E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006068,1.141864501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006069,1.141949701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006070,1.142036401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006071,1.142121901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006072,1.1422086E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006073,1.142294401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006074,1.1423808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006075,1.142469601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006076,1.142554801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006077,1.1426415E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006078,1.142727E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006079,1.142813701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006080,1.1428992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006081,1.142985901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006082,1.1430747E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006083,1.1431599E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006084,1.143246901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006085,1.143332101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006086,1.143418801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006087,1.143504301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006088,1.143591001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006089,1.143676801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006090,1.1437632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006091,1.143852001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006092,1.143937201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006093,1.1440242E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006094,1.144109401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006095,1.144196101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006096,1.1442816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006097,1.144370101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006098,1.1444574E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006099,1.1445423E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006100,1.144629301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006101,1.1447145E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006102,1.144803E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006103,1.144886701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006104,1.1449752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006105,1.145059201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006106,1.145147401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006107,1.145234701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006108,1.145319601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006109,1.145407801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006110,1.145491801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006111,1.145580301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006112,1.145664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006113,1.145752501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006114,1.1458398E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006115,1.1459247E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006116,1.146012901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006117,1.1460969E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006118,1.1461854E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006119,1.146269101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006120,1.1463576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006121,1.146441601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006122,1.146529801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006123,1.146618001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006124,1.146702001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006125,1.146790201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006126,1.146874201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006127,1.146962701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006128,1.1470464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006129,1.147134901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006130,1.147223101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006131,1.1473071E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006132,1.147395301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006133,1.1474793E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006134,1.1475678E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006135,1.147651501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006136,1.14774E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006137,1.147824001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006138,1.147912201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006139,1.148000401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006140,1.148084401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006141,1.148172601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006142,1.148256601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006143,1.148345101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006144,1.1484288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006145,1.148517301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006146,1.148605501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006147,1.1486895E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006148,1.148777701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006149,1.1488617E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006150,1.1489502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006151,1.149033901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006152,1.1491224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006153,1.149206401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006154,1.149294601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006155,1.1493828E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006156,1.149466801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006157,1.149555001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006158,1.149639001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006159,1.149727501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006160,1.1498112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006161,1.149899701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006162,1.149987901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006163,1.1500719E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006164,1.150160101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006165,1.1502441E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006166,1.1503326E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006167,1.150416301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006168,1.1505048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006169,1.150588801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006170,1.150677001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006171,1.1507652E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006172,1.150849201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006173,1.150937701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006174,1.151021401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006175,1.151109901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006176,1.151193601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006177,1.151282101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006178,1.151366401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006179,1.151454301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006180,1.151542501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006181,1.1516265E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006182,1.151715001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006183,1.151798701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006184,1.1518872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006185,1.151971201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006186,1.152059401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006187,1.1521476E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006188,1.152231601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006189,1.152320101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006190,1.152403801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006191,1.152492301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006192,1.152576001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006193,1.152664501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006194,1.152748801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006195,1.152836701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006196,1.152924901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006197,1.1530089E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006198,1.153097401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006199,1.1531811E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006200,1.1532696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006201,1.153353601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006202,1.1534418E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006203,1.15353E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006204,1.153614001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006205,1.1537025E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006206,1.153786201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006207,1.153874701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006208,1.153958401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006209,1.154046901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006210,1.154131201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006211,1.154219101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006212,1.154307301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006213,1.154391302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006214,1.154479801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006215,1.154563502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006216,1.154652002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006217,1.154736002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006218,1.154824202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006219,1.1549124E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006220,1.154996402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006221,1.155084902E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006222,1.155168602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006223,1.155257102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006224,1.155340801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006225,1.155429302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006226,1.155513601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006227,1.155601501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006228,1.155690002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006229,1.155773701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006230,1.155862201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006231,1.155945902E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006232,1.156034401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006233,1.156118402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006234,1.156206602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006235,1.156293902E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006236,1.156378802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006237,1.156467302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006238,1.156551002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006239,1.156639502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006240,1.156723201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006241,1.156811702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006242,1.156896001E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006243,1.156983901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006244,1.157071201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006245,1.157156101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006246,1.157243102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006247,1.157328302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006248,1.157415302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006249,1.157500802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006250,1.157589002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006251,1.157676302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006252,1.157761202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006253,1.157848202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006254,1.157933402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006255,1.158020401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006256,1.158105601E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006257,1.158192302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006258,1.158278401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006259,1.158366301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006260,1.158453301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006261,1.158538501E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006262,1.158625502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006263,1.158710702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006264,1.158797402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006265,1.158883202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006266,1.158969602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006267,1.159058402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006268,1.159143602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006269,1.159230602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006270,1.159315802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006271,1.159402801E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006272,1.159488002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006273,1.159574702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006274,1.159660802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006275,1.159748702E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006276,1.159835701E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006277,1.159920901E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006278,1.160007902E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006279,1.160093102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006280,1.160179802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006281,1.160265602E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006282,1.160352002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006283,1.160440802E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006284,1.160526002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006285,1.160613002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006286,1.160698202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006287,1.160785201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006288,1.160870402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006289,1.160957102E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006290,1.161046201E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006291,1.161131101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006292,1.161218101E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006293,1.161303301E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006294,1.161390302E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006295,1.161475502E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006296,1.161562202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006297,1.161648002E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006298,1.161734401E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006299,1.161823202E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
A2006300,1.161908402E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
